source,target,weights,community
humanist1960,hushnowlilbaby,0.0,community_2
humanist1960,hollytreat,0.0,community_2
humanist1960,gifra1969,0.0,community_2
humanist1960,garthworld,0.0,community_2
humanist1960,fix8d2020,0.0,community_2
humanist1960,fireman452a,0.0,community_2
humanist1960,ezolaezola,0.0,community_2
humanist1960,drodvik52,0.0,community_2
humanist1960,davidsongc,0.0,community_2
humanist1960,collieflower922,0.0,community_2
humanist1960,ZACKHAMMER7,0.0,community_2
humanist1960,WildinWV,0.0,community_2
humanist1960,Suldo3311,0.0,community_2
humanist1960,SnickOld,0.0,community_2
humanist1960,SaraBellomy,0.0,community_2
humanist1960,jmspivey37,0.0,community_2
humanist1960,mssunshine132,0.0,community_2
humanist1960,radio_martin,0.0,community_2
humanist1960,seacreaturemama,0.0,community_2
adnanrsiddiqui0,hebh_jamal,0.0,community_3
adnanrsiddiqui0,AJEnglish,0.0,community_3
adnanrsiddiqui0,Martijn5155,0.0,community_3
adiskype,JamesKennedyUK,0.0,community_5
adiskype,Nigel_Farage,0.0,community_5
adiskype,tcmp72,0.0,community_5
jackietvpsychic,MPeakeOfficial,0.0,community_5
jackietvpsychic,Madonna,0.0,community_5
jackietvpsychic,redsarah99,0.0,community_5
houraaziza,guardian,0.0,community_5
houraaziza,DawnButlerBrent,0.0,community_5
jackiec83545563,Blklivesmatter,0.0,community_3
humdiha,metpoliceuk,0.0,community_5
humdiha,jack,0.0,community_5
humdiha,ayeshahazarika,0.0,community_5
humdiha,Twitter,0.0,community_5
humdiha,DavidLammy,0.0,community_5
humdiha,BBCPolitics,0.0,community_5
humanpencil,Nigel_Farage,0.0,community_5
innochia,zuzeeko,0.0,community_3
innochia,ilariallegro,0.0,community_3
influenchers,DawnButlerBrent,0.0,community_5
itskushalroy,UN,0.0,community_3
itskushalroy,UNOCHA,0.0,community_3
itskushalroy,priyankachopra,0.0,community_3
infinitmonkee,bbcbitesize,0.0,community_5
infinitmonkee,JohnAmaechi,0.0,community_5
islingtonmuseum,RoulinKhondoker,0.0,community_5
islingtonmuseum,Islingtonlibs,0.0,community_5
islingtonmuseum,IslingtonLife,0.0,community_5
islingtonmuseum,IslingtonLHC,0.0,community_5
islingtonmuseum,IslingtonBC,0.0,community_5
islingtonmuseum,BBCRadioLondon,0.0,community_5
islamophobiainc,SadiqKhan,0.0,community_5
itiroro,Blklivesmatter,0.0,community_3
irisyau,AshleyBanjo,0.0,community_5
ip_dan_iyan,DawnButlerBrent,0.0,community_5
ip_dan_iyan,michaelszollosy,0.0,community_5
ira_the_shark,sfpelosi,0.0,community_8
ira_the_shark,keithboykin,0.0,community_8
_theanomaly_,Quickiepaedia,0.0,community_5
_theanomaly_,Twitter,0.0,community_5
_theanomaly_,hackSultan,0.0,community_5
_theanomaly_,jack,0.0,community_5
_theanomaly_,kikimordi,0.0,community_5
_tuity,Ch_llrens,0.0,community_3
_tuity,JosepBorrellF,0.0,community_3
_tuity,zerbrxsler,0.0,community_3
igob4u2,escapedmatrix,0.0,community_2
igob4u2,Suzyqfit4u,0.0,community_2
igob4u2,ReesusP,0.0,community_2
igob4u2,JeanT57506,0.0,community_2
_remembertovote,WallOfMoms,0.0,community_8
imagodeii_,Nwankpa_A,0.0,community_5
imagodeii_,_Ilufoye_,0.0,community_5
imagodeii_,Twitter,0.0,community_5
imranyaro,MBuhari,0.0,community_3
imranyaro,HillaryClinton,0.0,community_3
imranyaro,HQNigerianArmy,0.0,community_3
aj_antifascist,Ofcom,0.0,community_5
heartnsoulentuk,amateuradam,0.0,community_5
heartnsoulentuk,BorisJohnson,0.0,community_5
hazhale,Nigel_Farage,0.0,community_5
ajgilkinson,jessphillips,0.0,community_5
ajobama11,IngrahamAngle,0.0,community_2
ajobama11,JohnJamesMI,0.0,community_2
hazelj80,tuckerpt2,0.0,community_3
hazelj80,Blklivesmatter,0.0,community_3
akasgtmom,Blklivesmatter,0.0,community_3
janetrweil,ChuckModi1,0.0,community_8
9jafolower,hackSultan,0.0,community_5
9jafolower,Twitter,0.0,community_5
ahickinbotham,HappyHarryMedia,0.0,community_5
hanskilani,SadiqKhan,0.0,community_5
hannahcarlan,chileanista,0.0,community_3
hannahcarlan,Blklivesmatter,0.0,community_3
hannahcac79,keeliejade,0.0,community_5
hannahcac79,ITV,0.0,community_5
hannahcac79,AshleyBanjo,0.0,community_5
hadiez123,reason,0.0,community_3
hakanahmetb,piersmorgan,0.0,community_8
hakanahmetb,calvinrobinson,0.0,community_8
hakanahmetb,GMB,0.0,community_8
akhlaq1386,TheTotallyShow,0.0,community_5
akhlaq1386,acjimbo,0.0,community_5
akhlaq1386,danielstorey85,0.0,community_5
akhlaq1386,oilysailor,0.0,community_5
akhlaq1386,JamesHorncastle,0.0,community_5
akhlaq1386,Ankaman616,0.0,community_5
akhlaq1386,CDEccleshare,0.0,community_5
happynanax4,ty_buchanan,0.0,community_2
happynanax4,waltsimsjr,0.0,community_2
happynanax4,vinkell,0.0,community_2
happynanax4,usindiamonitor,0.0,community_2
happynanax4,unicornmermai18,0.0,community_2
happynanax4,thatonlyclint,0.0,community_2
happynanax4,aznicholson53,0.0,community_2
happynanax4,sweetd19624,0.0,community_2
happynanax4,speed_kills077,0.0,community_2
happynanax4,nicm719,0.0,community_2
happynanax4,mssunshine132,0.0,community_2
happynanax4,mamarbry,0.0,community_2
happynanax4,mamalozano62,0.0,community_2
happynanax4,lisa_simonetti,0.0,community_2
happynanax4,ladyjpny,0.0,community_2
happynanax4,formerrepublic7,0.0,community_2
happynanax4,benandangie,0.0,community_2
happynanax4,arealexty,0.0,community_2
happynanax4,angeldee0,0.0,community_2
happynanax4,XRPMockingbird,0.0,community_2
happynanax4,Williamsaysso1,0.0,community_2
happynanax4,TruthWins22,0.0,community_2
happynanax4,SueisStaying,0.0,community_2
happynanax4,Rocky17120933,0.0,community_2
happynanax4,NormaOr98852103,0.0,community_2
happynanax4,LoriBealer,0.0,community_2
happynanax4,JamesLankovits,0.0,community_2
happynanax4,IndigoBlueSkys,0.0,community_2
happynanax4,Gill0457,0.0,community_2
happynanax4,Gail5677Gail,0.0,community_2
happynanax4,DelArnoldAB,0.0,community_2
happynanax4,DeivoRyman,0.0,community_2
happynanax4,Caligamy,0.0,community_2
akmcurtis,Blklivesmatter,0.0,community_3
harroldthfc,y_alibhai,0.0,community_5
harroldthfc,sainsburys,0.0,community_5
hardtruth6,CrimeLdn,0.0,community_5
akwabi,idringp,0.0,community_3
heyleyley1,Blklivesmatter,0.0,community_3
hiberniaforever,rodericogorman,0.0,community_5
hiberniaforever,SkyNews,0.0,community_5
hiberniaforever,BlackIrishMedi1,0.0,community_5
hibakhersi,Blklivesmatter,0.0,community_3
hkookie,burke_jason,0.0,community_5
hkookie,guardian,0.0,community_5
hollytreat,bamableu,0.0,community_2
hollytreat,usual2020,0.0,community_2
hollytreat,ty_buchanan,0.0,community_2
hollytreat,gifra1969,0.0,community_2
hollytreat,atheniangirl41,0.0,community_2
hollytreat,angeldee0,0.0,community_2
hollytreat,alissagal8,0.0,community_2
hollytreat,aconcdamerican,0.0,community_2
hollytreat,Henness87,0.0,community_2
hollytreat,GwenithW,0.0,community_2
hollytreat,Go1337Go,0.0,community_2
hollytreat,BotsyDevos,0.0,community_2
hollytreat,AreMond2,0.0,community_2
hollytreat,Alshogu1,0.0,community_2
hollytreat,AMPMTALK,0.0,community_2
hollytreat,Allking72,0.0,community_2
hollytreat,1strongrobin,0.0,community_2
_aayomikun,kusssman,0.0,community_5
_aayomikun,jbanj,0.0,community_5
_aayomikun,__Ifeoluwa,0.0,community_5
_aayomikun,UgwunnaEjikem,0.0,community_5
_aayomikun,Twitter,0.0,community_5
_aayomikun,ShesRayo,0.0,community_5
_aayomikun,Hahriyikeh,0.0,community_5
jamnspoon2,littledeekay,0.0,community_2
james59975431,Blklivesmatter,0.0,community_3
agathawhisker,sainsburys,0.0,community_5
helen_highly,MizLizTish,0.0,community_8
helen_highly,JoshuaPotash,0.0,community_8
helen_highly,Rose_Marie_Holt,0.0,community_8
helen_highly,RipAmerica2020,0.0,community_8
helen_highly,shultz_shelley,0.0,community_8
hena_h,afneil,0.0,community_5
jadetaylor8,didoharding,0.0,community_5
jadetaylor8,NHS_RobW,0.0,community_5
jadetaylor8,Jeremy_Hunt,0.0,community_5
africanwatchman,AfricaMediaHub,0.0,community_3
africanwatchman,YALINetwork,0.0,community_3
jahorton221,RexChapman,0.0,community_8
compellearning,atrupar,0.0,community_2
compellearning,MrJonCryer,0.0,community_2
compellearning,BisonBrewski,0.0,community_2
commonsenceuk,DawnButlerBrent,0.0,community_5
connieg1025,womanrises,0.0,community_2
connieg1025,vegix,0.0,community_2
connieg1025,pj219,0.0,community_2
connieg1025,ksandnfam,0.0,community_2
connieg1025,bombergrrl,0.0,community_2
connieg1025,Winners786,0.0,community_2
connieg1025,VanCougat,0.0,community_2
connieg1025,SporadicallyAu1,0.0,community_2
connieg1025,SARA2001NOOR,0.0,community_2
connieg1025,RoseSage6,0.0,community_2
connieg1025,Niloysh1,0.0,community_2
connieg1025,Kerr_Kurr,0.0,community_2
connieg1025,KelleyRose20,0.0,community_2
connieg1025,Humanity2B,0.0,community_2
connieg1025,FieldRobby,0.0,community_2
connieg1025,BrooklynCoastal,0.0,community_2
blackxodus,Blklivesmatter,0.0,community_8
blackxodus,LeslieProll,0.0,community_8
blackxodus,ginscience1,0.0,community_8
blackxodus,keithboykin,0.0,community_8
cokogay,RadarResist,0.0,community_2
cokogay,PetraMcCarron2,0.0,community_2
cokogay,Missin_Florida,0.0,community_2
cokogay,LouGarza86,0.0,community_2
cokogay,Danjon73,0.0,community_2
cokogay,CatTassinari,0.0,community_2
cokogay,BrensJewels,0.0,community_2
cokogay,ArresthimNow,0.0,community_2
cokogay,4a_of,0.0,community_2
cokogay,RitaMacMom,0.0,community_2
cokogay,RosannaPhillip,0.0,community_2
cokogay,ann_neona,0.0,community_2
cokogay,gr8fulchik,0.0,community_2
cokogay,doxie53,0.0,community_2
cokogay,blueheartedly,0.0,community_2
cokogay,bamableu,0.0,community_2
cokogay,Wipapa,0.0,community_2
cokogay,Wikweko,0.0,community_2
cokogay,TheSizzleReport,0.0,community_2
cokogay,Texy_Liz,0.0,community_2
cokogay,TerriResists,0.0,community_2
cokogay,Scott_5D,0.0,community_2
cokogay,Scooter4002,0.0,community_2
cokogay,SandyIsRetired,0.0,community_2
cokogay,SARA2001NOOR,0.0,community_2
cokogay,Roseymelhill,0.0,community_2
cokogay,RoseSage6,0.0,community_2
cokogay,jpierni,0.0,community_2
cokogay,kodiak149,0.0,community_2
cokogay,lmakowski3,0.0,community_2
cokogay,womanrises,0.0,community_2
cokogay,sergeivote,0.0,community_2
cokogay,sdr_medco,0.0,community_2
cokogay,scott4pendleton,0.0,community_2
cokogay,oregon_resister,0.0,community_2
cokogay,michelle_spenc,0.0,community_2
blazebrandman,Alyssa_Milano,0.0,community_2
blazebrandman,santiagomayer_,0.0,community_2
blackisurgirl,falzthebahdguy,0.0,community_3
courageottawa,OttawaPolice,0.0,community_8
courageottawa,JimWatsonOttawa,0.0,community_8
courageottawa,HorizonOttawa,0.0,community_8
coupe_de_plume,nowthisnews,0.0,community_8
blackuniontweet,ChristyMetzger2,0.0,community_2
blackuniontweet,DamianWolf19,0.0,community_2
blackuniontweet,GabrielLeete,0.0,community_2
blackuniontweet,Heathenish_wife,0.0,community_2
blackuniontweet,KelleyRose20,0.0,community_2
blackuniontweet,boomer_lib,0.0,community_2
blackuniontweet,el_seeker,0.0,community_2
blackuniontweet,gnorkl,0.0,community_2
blackuniontweet,Angel_Bethell,0.0,community_2
blackuniontweet,jbhphx,0.0,community_2
blackuniontweet,judybethy,0.0,community_2
blackuniontweet,kimberlyybarra,0.0,community_2
blackuniontweet,lamunche,0.0,community_2
blackuniontweet,realModerateDem,0.0,community_2
blackuniontweet,rr24961188,0.0,community_2
contextualflaws,vexedinthecity,0.0,community_3
coonster5,Councillorsuzie,0.0,community_5
coolnanamama,LakelySara,0.0,community_8
coolnanamama,JoshuaPotash,0.0,community_8
bluenextwaves,MarilynMonH0E,0.0,community_5
bluenextwaves,Telegraph,0.0,community_5
bluenextwaves,scobie,0.0,community_5
bluer00n,RobAnderson2018,0.0,community_2
bluer00n,SalHernandez,0.0,community_2
chukwuemekahh,hbc_cle,0.0,community_3
chukwuemekahh,camanpour,0.0,community_3
chukwuemekahh,Nass,0.0,community_3
chukwuemekahh,JohnBrennan,0.0,community_3
chukwuemekahh,CocaColaCo,0.0,community_3
bnogood,Fox_Claire,0.0,community_5
bnogood,KeithSu18892709,0.0,community_5
bnogood,MuslimCouncilCW,0.0,community_5
bnogood,kazmc39,0.0,community_5
bnogood,metpoliceuk,0.0,community_5
bnogood,sadia936,0.0,community_5
bluphoenix2018,Stop_Trump20,0.0,community_2
citizenkane61,JoeNBC,0.0,community_2
citizenkane61,TVietor08,0.0,community_2
citizenna,Telegraph,0.0,community_5
codeassange,AFP,0.0,community_3
coast_dan,BCNtweet,0.0,community_5
coast_dan,AliAbdi_,0.0,community_5
betty0987655544,AshleyBanjo,0.0,community_5
cydney432,susavestheworld,0.0,community_2
daemperor007,BBCAfrica,0.0,community_3
daemperor007,AmnestyNigeria,0.0,community_3
daemperor007,CNNAfrica,0.0,community_3
daemperor007,NGRPresident,0.0,community_3
daemperor007,NigeriaGov,0.0,community_3
daemperor007,PoliceNG,0.0,community_3
dablacksplash,CoalesceAD,0.0,community_3
dablacksplash,CedricAPhillips,0.0,community_3
dablacksplash,Blklivesmatter,0.0,community_3
cusiviris,FloridaForBiden,0.0,community_3
cusiviris,AmbassadorRice,0.0,community_3
custortroycarey,Keir_Starmer,0.0,community_5
cut_the_crap_ec,Alex_Stafford,0.0,community_5
cut_the_crap_ec,pritipatel,0.0,community_5
cut_the_crap_ec,mssassysally,0.0,community_5
cut_the_crap_ec,Mike_Fabricant,0.0,community_5
cut_the_crap_ec,BorisJohnson,0.0,community_5
darkfate1967,CrimeLdn,0.0,community_5
dantromp_,AshleyBanjo,0.0,community_5
dantromp_,nerdist,0.0,community_5
dantromp_,ed_solomon,0.0,community_5
dantromp_,UniversoDCnauta,0.0,community_5
dantromp_,JonathanHeaf,0.0,community_5
dantromp_,BritishGQ,0.0,community_5
damiilolaaa,DanjumaOni,0.0,community_3
damiilolaaa,Blklivesmatter,0.0,community_3
damianpiazza3,BBCSport,0.0,community_5
danielblockmd,Starmonkeywhat,0.0,community_5
danielblockmd,realDonaldTrump,0.0,community_5
danielblockmd,jennyrachelpal,0.0,community_5
danielblockmd,jack,0.0,community_5
danielblockmd,MAGAKAGHAG,0.0,community_5
danielblockmd,Globo_Gym_CEO,0.0,community_5
danielblockmd,ChelNightingale,0.0,community_5
danielblockmd,Cathy_The_Fam,0.0,community_5
danielblockmd,Ad_Oculos_Stult,0.0,community_5
danielhodges8,CobraDmd,0.0,community_2
danielhodges8,CharKat26,0.0,community_2
danielhodges8,Caligamy,0.0,community_2
danielhodges8,BlkSantaX,0.0,community_2
danielhodges8,DearAuntCrabby,0.0,community_2
danielhodges8,DanielLynch53,0.0,community_2
danielhodges8,LindaBuckta,0.0,community_2
danielhodges8,LyndaBelchere,0.0,community_2
danielhodges8,rockymtn67,0.0,community_2
danielhodges8,lovemyjessica22,0.0,community_2
danielhodges8,lovemoz1wtp,0.0,community_2
danielhodges8,danainamerica,0.0,community_2
danielhodges8,chefrocky413,0.0,community_2
danielhodges8,SDDNP,0.0,community_2
danielhodges8,RockyMtnCivil,0.0,community_2
danielhodges8,NL237i,0.0,community_2
danielhodges8,MyAlterEgo213,0.0,community_2
danckh,LeaveEUOfficial,0.0,community_8
danckh,ASPolice,0.0,community_8
biffcorned,HayesGardner,0.0,community_8
biffcorned,RexChapman,0.0,community_8
biffcorned,estarianne,0.0,community_8
biffcorned,grauface,0.0,community_8
craftyvegangirl,And_She_Said_1,0.0,community_5
craftyvegangirl,LouiseRawAuthor,0.0,community_5
craftyvegangirl,LightHealing,0.0,community_5
craftyvegangirl,LennonShoes,0.0,community_5
craftyvegangirl,JulieMorrigan,0.0,community_5
craftyvegangirl,JezLeathercraft,0.0,community_5
craftyvegangirl,Georgiii364,0.0,community_5
craftyvegangirl,Gaynorann46,0.0,community_5
craftyvegangirl,Gammon_Basher,0.0,community_5
craftyvegangirl,ExposingBigotr1,0.0,community_5
craftyvegangirl,DrAnneKnowle,0.0,community_5
craftyvegangirl,DiaDiGiovanni,0.0,community_5
craftyvegangirl,Aimz_1987,0.0,community_5
craftyvegangirl,RayCampbell19,0.0,community_5
craftyvegangirl,1mmortalSpartan,0.0,community_5
craftyvegangirl,MettlesomeTeri,0.0,community_5
craftyvegangirl,RedJohnBounds,0.0,community_5
craftyvegangirl,dukeofnewyork3,0.0,community_5
craftyvegangirl,wrenasaurus,0.0,community_5
craftyvegangirl,ukmav,0.0,community_5
craftyvegangirl,redmatt14,0.0,community_5
craftyvegangirl,parsifel43,0.0,community_5
craftyvegangirl,mariecountryman,0.0,community_5
craftyvegangirl,leebeeesq,0.0,community_5
craftyvegangirl,jacqui703,0.0,community_5
craftyvegangirl,ignorefreaks,0.0,community_5
craftyvegangirl,garlic_pickle,0.0,community_5
craftyvegangirl,elishaleann87,0.0,community_5
craftyvegangirl,drunkvegans,0.0,community_5
craftyvegangirl,RedbirdEl,0.0,community_5
craftyvegangirl,dawnsmith07,0.0,community_5
craftyvegangirl,celtjules66,0.0,community_5
craftyvegangirl,biddydub,0.0,community_5
craftyvegangirl,bekiund,0.0,community_5
craftyvegangirl,allyPOUM,0.0,community_5
craftyvegangirl,WoodIandWitch,0.0,community_5
craftyvegangirl,VeganBeaV,0.0,community_5
craftyvegangirl,TheMendozaWoman,0.0,community_5
craftyvegangirl,Sparkyxxx,0.0,community_5
craftyvegangirl,ShabbirLakha,0.0,community_5
craftyvegangirl,SariellaHerself,0.0,community_5
biancajagger,DavidLammy,0.0,community_5
biancajagger,theHouse_mag,0.0,community_5
culloughdarcy,DeanBrowningPA,0.0,community_5
cupe38a,SuzanneMailly,0.0,community_3
cupe38a,cupenat,0.0,community_3
crumbsforall,olivier_patti,0.0,community_2
crumbsforall,JDoza1,0.0,community_2
crk1116,WallOfMoms,0.0,community_8
csarsark,RepGallagher,0.0,community_3
csarsark,ipacglobal,0.0,community_3
csarsark,WSJ,0.0,community_3
csarsark,SenatorMenendez,0.0,community_3
csarsark,SenRubioPress,0.0,community_3
csarsark,Malinowski,0.0,community_3
csarsark,DisneysMulan,0.0,community_3
camdenwatch,shossy2,0.0,community_2
calicre8ive,supermarina,0.0,community_3
calicre8ive,politico,0.0,community_3
calicre8ive,CopyHans,0.0,community_3
calicre8ive,AlpertReyes,0.0,community_3
captnamy,eaglewarrior427,0.0,community_2
captnamy,why_two_wit,0.0,community_2
captnamy,verbalese,0.0,community_2
captnamy,shock2ya,0.0,community_2
captnamy,sclinton60,0.0,community_2
captnamy,rjaviervasquez,0.0,community_2
captnamy,jamnspoon2,0.0,community_2
captnamy,hig68,0.0,community_2
captnamy,gdeguzman99,0.0,community_2
captnamy,flanbites,0.0,community_2
captnamy,fiiinry,0.0,community_2
captnamy,educatedadult1,0.0,community_2
captnamy,coastal_hippie,0.0,community_2
captnamy,chicola_nola,0.0,community_2
captnamy,annfbk816,0.0,community_2
captnamy,angie_keathly,0.0,community_2
captnamy,SusanSD_34891,0.0,community_2
captnamy,StaceyBeeBlue,0.0,community_2
captnamy,Sam_and_the_dog,0.0,community_2
captnamy,SadieTNResist,0.0,community_2
captnamy,SCssgirl,0.0,community_2
captnamy,RacerxJax,0.0,community_2
captnamy,PatriotSammi,0.0,community_2
captnamy,PapooTx,0.0,community_2
captnamy,OnARantMan,0.0,community_2
captnamy,One_Voice_1,0.0,community_2
captnamy,Maxonsdad,0.0,community_2
captnamy,Mamabearuv3,0.0,community_2
captnamy,BusyBrain_Very,0.0,community_2
captnamy,Limmered,0.0,community_2
captnamy,Laura_HBIC,0.0,community_2
captnamy,LamontFrazier4,0.0,community_2
captnamy,LSD122070,0.0,community_2
captnamy,IlliniDtown,0.0,community_2
captnamy,GrammyGC5,0.0,community_2
captnamy,FeistyLibLady,0.0,community_2
captnamy,DougFish1964,0.0,community_2
captnamy,DiggityDogDo,0.0,community_2
captnamy,DemInRedOK,0.0,community_2
captnamy,CitizenWonk,0.0,community_2
captnamy,BradBeauregardJ,0.0,community_2
captnamy,AndrewJDuffer,0.0,community_2
captnamy,7711irwin,0.0,community_2
care_forsomeone,guardian,0.0,community_5
carryonwaywdson,Blklivesmatter,0.0,community_3
carryonwaywdson,RenahsMommy,0.0,community_3
carryonwaywdson,JoyAnnReid,0.0,community_3
carryonwaywdson,pollsstar,0.0,community_3
brian_agler,Blklivesmatter,0.0,community_3
brian_agler,OMG_itsizzyb,0.0,community_3
cage_paul,nowthisnews,0.0,community_8
bunnypeculiar,MrAndyNgo,0.0,community_5
bunnypeculiar,metpoliceuk,0.0,community_5
bupengoy,junesarpong,0.0,community_3
bupengoy,jimpurnell,0.0,community_3
bupengoy,franunsworth,0.0,community_3
bupengoy,MirandawTV,0.0,community_3
bupengoy,BBC,0.0,community_3
bwazoo_2000,BlueDaysAhead,0.0,community_2
chinelo_peters,stelladamasus,0.0,community_3
chinelo_peters,iSERVE2050,0.0,community_3
chinelo_peters,UN,0.0,community_3
chinelo_peters,BerniceKing,0.0,community_3
chloeomarie,AshleyBanjo,0.0,community_5
chisom_deathrow,kikimordi,0.0,community_5
chisom_deathrow,jack,0.0,community_5
chisom_deathrow,_TheAnomaly_,0.0,community_5
chisom_deathrow,Quickiepaedia,0.0,community_5
